,country,year,mag,maxvei,combi,difmonth,abs_diff,dif_temp,drought,flood,magla,maxveila,combila,difmonthla,abs_diffla,dif_templa,droughtla,floodla,r10_mag,r10_maxvei,r10_combi,r10_difmonth,r10_abs_diff,r10_dif_temp,r10_drought,r10_flood,r10_magla,r10_maxveila,r10_combila,r10_difmonthla,r10_abs_diffla,r10_dif_templa,r10_droughtla,r10_floodla,total_count,granted_count,granted_family_ge_2_count,K_stock,total_deaths,total_affected,total_damages_adj,r10_total_deaths,r10_total_affected,r10_total_damages_adj,r9_total_deaths,r9_total_affected,r9_total_damages_adj,r8_total_deaths,r8_total_affected,r8_total_damages_adj,r7_total_deaths,r7_total_affected,r7_total_damages_adj,r6_total_deaths,r6_total_affected,r6_total_damages_adj,r5_total_deaths,r5_total_affected,r5_total_damages_adj,r4_total_deaths,r4_total_affected,r4_total_damages_adj,r3_total_deaths,r3_total_affected,r3_total_damages_adj,r2_total_deaths,r2_total_affected,r2_total_damages_adj,r1_total_deaths,r1_total_affected,r1_total_damages_adj
593,MY,1999,0.0,0,50.9,0.6321115958265704,0.015687969,0.00359764,0,0.63211161,0.0,0.0,0.00099782785,0.00019168954,4.7574185e-06,9.4057978e-06,0.0,0.00077810866,21.59999966621399,0.0,490.1,4.110643245610759,0.2221343245,0.1359914163,0.0,4.1106432900000005,0.0006550258,0.0,0.00960776924,0.001246563613,6.73628304e-05,0.0003555407728,0.0,0.00506006714,0,0,0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0
594,MY,2000,0.0,0,50.9,0.540468316301644,0.017105589,0.017105589,0,0.54046834,0.0,0.0,0.00099782785,0.00016389847,5.1873158e-06,4.4721459e-05,0.0,0.00066529878,21.59999966621399,0.0,491.1,4.534839197339011,0.230165843,0.1461498013,0.0,4.53483926,0.0006550258,0.0,0.00962737288,0.001375202178,6.979841e-05,0.0003820992148,0.0,0.00558223845,0,0,0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
595,MY,2001,0.0,0,49.9,0.6031110955776507,0.02120412,0.02120412,0,0.60311109,0.0,0.0,0.00097822421,0.00018289506,6.4302062e-06,5.5436802e-05,0.0,0.00074240996,21.59999966621399,0.0,491.1,4.944384226635891,0.2362277589999999,0.1561341323,0.0,4.94438428,0.0006550258,0.0,0.00962737288,0.0014993978099999,7.16367021e-05,0.0004082026028,0.0,0.00608637493,3,0,0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,MY,2002,0.0,0,49.9,0.0834697699309016,0.033758268,0.033758268,0,0.083469771,0.0,0.0,0.00097822421,2.5312433e-05,1.0237285e-05,8.8258806e-05,0.0,0.00010274855,17.899999618530273,0.0,491.1,4.846775530845104,0.248068613,0.1795770673,0.0,4.846775591,0.0005428223,0.0,0.00962737288,0.00146979771,7.52274726e-05,0.0004694926388,0.0,0.00596622183,0,0,0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,MY,2003,0.0,0,43.9,0.195669551676918,0.018635139,0.018635139,0,0.19566955,0.0,0.0,0.00086060207,5.9337319e-05,5.6511558e-06,4.8720365e-05,0.0,0.00024086279,17.899999618530273,0.0,485.1,4.75339806609369,0.245859294,0.1950016764,0.0,4.753398141,0.0005428223,0.0,0.00950975074,0.0014414807449999,7.45574906e-05,0.0005098192808,0.0,0.00585127723,2,0,0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,MY,2004,0.0,0,48.0,0.1553863128028621,0.019066706,0.019066706,0,0.15538631,0.0,0.0,0.00094097725,4.7121317e-05,5.7820298e-06,4.9848673e-05,0.0,0.00019127545,17.899999618530273,0.0,483.2,4.394170499256717,0.23772787,0.2075768652,0.0,4.394170581,0.0005428223,0.0,0.0094725037799999,0.0013325440219999,7.2091614e-05,0.0005426963008,0.0,0.00540907987,0,0,0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,MY,2005,0.0,0,47.0,0.2380512248340766,0.033440504,0.033440504,0,0.23805122,0.0,0.0,0.00092137349,7.2189672e-05,1.0140923e-05,8.7428045e-05,0.0,0.00029303326,13.799999713897703,0.0,480.3,4.024237560587295,0.257373464,0.232149731,0.0,4.024237611,0.0004184887,0.0,0.00941565306,0.001220360854,7.80491933e-05,0.0006069404777999,0.0,0.0049537045199999,0,0,0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,MY,2006,4.099999904632568,0,47.0,0.5428356007999421,0.022185741,0.022185741,0,0.54283559,0.0001243336,0.0,0.00092137349,0.00016461636,6.7278856e-06,5.8003188e-05,0.0,0.00066821283,13.699999809265137,0.0,487.3,4.23980327026136,0.255637652,0.243547323,0.0,4.239803321,0.00041545617,0.0,0.00955287884,0.001285731741,7.75228036e-05,0.0006367387468,0.0,0.00521905884,0,0,0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,MY,2007,3.799999952316284,0,41.0,0.5096760832790992,0.0081236372,0.0081236372,0,0.5096761,0.00011523602,0.0,0.00080375135,0.00015456064,2.4635149e-06,2.1238726e-05,0.0,0.00062739459,12.899999856948853,0.0,478.4,4.069492116341769,0.2383592652,0.2262689362,0.0,4.069492171,0.00039119596,0.0,0.00937840598,0.001234084421,7.22830866e-05,0.0005915655218,0.0,0.0050094114299999,0,0,0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,MY,2008,0.0,0,42.9,0.7281143885772228,0.023036888,0.012399829,0,0.72811437,0.0,0.0,0.00084099837,0.00022080264,6.985998e-06,3.2418553e-05,0.0,0.00089628494,7.899999856948851,0.0,471.4,4.228893939606888,0.2122445612,0.1895171732,0.0,4.228893951,0.0002395696199999,0.0,0.00924118014,0.001282423451,6.43637326e-05,0.0004954804148,0.0,0.00520562981,1,0,0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,MY,2009,0.0,0,42.0,0.6834834919063522,0.020334341,0.020334341,0,0.68348348,0.0,0.0,0.00082335505,0.00020726821,6.1664437e-06,5.3162821e-05,0.0,0.00084134575,7.899999856948851,0.0,462.5,4.280265835686669,0.2168909332,0.2062538742,0.0,4.280265821,0.0002395696199999,0.0,0.00906670734,0.0012980021209999,6.57727578e-05,0.000539237438,0.0,0.0052688668999999,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,MY,2010,0.0,0,43.9,0.4109244550412183,0.042314194,0.042314194,0,0.41092446,0.0,0.0,0.00086060207,0.00012461394,1.2831893e-05,0.00011062773,0.0,0.00050583453,7.899999856948851,0.0,455.5,4.150721974426244,0.2420995382,0.2314624792,0.0,4.1507219410000005,0.0002395696199999,0.0,0.0089294815599999,0.001258717591,7.341733500000001e-05,0.0006051437089999,0.0,0.00510940265,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,GR,1985,6.099999904632568,0,59.8,0.4874168314686649,0.18611921,0.097432047,0,0.48741683,0.00046345187,0.0,0.0029370356,0.00037031845,0.00014140541,0.0006381899,0.0,0.0015032014,,,,,,,,,,,,,,,,,0,0,0,181.05,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
606,GR,1986,6.199999809265137,0,75.0,1.003188042819708,0.17417319,0.15919653,0,1.003188,0.00047104945,0.0,0.0036835729,0.00076217932,0.00013232934,0.0010427535,0.0,0.003093848,,,,,,,,,,,,,,,,,0,0,0,153.89249999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
607,GR,1987,5.800000190734863,0,69.9,0.5571358248573512,0.36562181,0.073756173,0,0.55713582,0.00044065918,0.0,0.0034330899,0.00042328794,0.00027778378,0.00048311046,0.0,0.0017182159,,,,,,,,,,,,,,,,,0,0,0,130.80862499999998,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,GR,1988,6.0,0,62.0,0.6710398917092084,0.22805931,0.12113537,0,0.67103988,0.00045585432,0.0,0.003045087,0.0005098274,0.0001732697,0.00079344906,0.0,0.0020694977,64.19999980926514,0.0,705.3,8.08048215161653,1.91413467,0.997179319,0.0,8.08048213,0.0048776411,0.0,0.03464032,0.00613920428,0.0014542775549999,0.00653162646,0.0,0.0249203367,0,0,0,111.18733124999996,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,GR,1989,6.0,0,65.9,0.4968437283189059,0.21579674,0.11492907,0,0.49684373,0.00045585432,0.0,0.0032366328,0.00037748058,0.00016395313,0.00075279718,0.0,0.0015322741,64.09999990463257,0.0,696.2,7.836093022815846,2.01754141,0.999718389,0.0,7.83609299,0.00487004355,0.0,0.0341933799,0.00595352789,0.001532841574,0.00654825762,0.0,0.0241666365,0,0,0,94.50923156249998,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,GR,1990,5.5,0,68.0,0.8753450754055299,0.20256828,0.090364046,0,0.87534505,0.00041786645,0.0,0.0033397728,0.00066504971,0.0001539027,0.00059189374,0.0,0.0026995784,63.0,0.0,689.2,8.094858377644043,2.0635974900000003,0.970739895,0.0,8.09485833,0.00478647027,0.0,0.0338495798,0.00615012674,0.001567833004,0.00635844558,0.0,0.0249646732,5,1,0,81.33284682812499,0.0,0.0,1980824.0,,,,,,,,,,,,,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0
611,GR,1991,5.5,0,68.0,0.8400088352232428,0.35567299,0.0252568,0,0.84000885,0.00041786645,0.0,0.0033397728,0.00063820276,0.00027022511,0.00016543461,0.0,0.0025906009,61.69999980926514,0.0,685.3000000000001,7.808705860399474,2.20690354,0.838114245,0.0,7.80870588,0.00468770182,0.0,0.0336580337,0.00593272031,0.0016767108139999,0.00548973399,0.0,0.0240821745,1,1,0,70.13291980390623,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0
612,GR,1992,5.800000190734863,0,68.0,0.8917577962632145,0.2243222,0.097934216,0,0.89175779,0.00044065918,0.0,0.0033397728,0.00067751936,0.0001704304,0.00064147916,0.0,0.0027501953,60.5,0.0,683.4000000000001,7.844352452930317,2.23170783,0.908301525,0.0,7.84435244,0.00459653099,0.0,0.0335647165999999,0.00595980305,0.001695556054,0.00594946788,0.0,0.024192109,0,0,0,59.6129818333203,0.0,0.0,0.0,,,,,,,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,0.0
613,GR,1993,5.699999809265137,0,74.0,0.6660330084517212,0.2652038,0.12272541,1,0.66603303,0.00043306159,0.0,0.0036344589,0.00050602335,0.00020149049,0.00080386398,0.16883126,0.0020540564,59.0,0.0,677.6,7.157196594841,2.32688148,0.980946878,1.0,7.15719657,0.0044825674,0.0,0.0332798539,0.0054377315,0.0017678649139999,0.0064253023799999,0.16883126,0.0220729094,1,1,1,51.671034558322255,0.0,0.0,0.0,,,,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,0.0,0.0,0.0,0.0
614,GR,1994,5.900000095367432,0,68.0,0.6701881984230365,0.17045395,0.17045395,0,0.67018819,0.00044825673,0.0,0.0033397728,0.0005091803,0.00012950362,0.0011164909,0.0,0.0020668712,58.5,0.0,678.6,7.158957232940583,2.38799148,1.073183612,1.0,7.15895717,0.00444457954,0.0,0.0333289683,0.00543906917,0.00181429368,0.00702946249,0.16883126,0.0220783393,4,2,2,45.92037937457391,0.0,0.0,0.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,GR,1995,6.599999904632568,0,60.0,0.8093285205391281,0.19499823,0.19499823,0,0.8093285,0.00050143973,0.0,0.0029468583,0.00061489316,0.0001481513,0.0012772583,0.0,0.0024959822,59.0,0.0,678.8000000000001,7.480868922011046,2.3968705000000003,1.170749795,1.0,7.480868839999999,0.0044825674,0.0,0.033338791,0.00568364388,0.0018210395699999,0.00766853089,0.16883126,0.0230711201,2,0,0,39.03232246838783,0.0,0.0,0.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,GR,1996,6.0,0,60.0,1.421790084267699,0.21721733,0.10559087,0,1.4217901,0.00045585432,0.0,0.0029468583,0.0010802152,0.00016503243,0.00069163099,0.0,0.0043848236,58.80000019073486,0.0,663.8000000000001,7.899470963459038,2.43991464,1.117144135,1.0,7.89947094,0.00446737227,0.0,0.0326020764,0.00600167976,0.00185374266,0.00731740838,0.16883126,0.0243620957,0,0,0,33.17747409812965,0.0,0.0,0.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,GR,1997,6.5,0,55.9,0.6461384124511464,0.21977393,0.082788557,0,0.64613843,0.00049384218,0.0,0.0027454896,0.00049090828,0.00016697483,0.00054227351,0.0,0.0019927013,59.5,0.0,649.8000000000001,7.988473551052833,2.29406676,1.126176519,1.0,7.98847355,0.00452055527,0.0,0.0319144761,0.0060693001,0.00174293371,0.00737657143,0.16883126,0.0246365811,0,0,0,28.2008529834102,0.0,0.0,0.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,GR,1998,5.5,0,57.9,0.9969346154036992,0.18530835,0.13435397,0,0.99693459,0.00041786645,0.0,0.0028437183,0.00075742824,0.00014078936,0.0008800322,0.0,0.0030745624,59.0,0.0,645.6999999999999,8.314368274747324,2.2513158,1.139395119,1.0,8.31436826,0.0044825674,0.0,0.0317131074,0.00631690094,0.00171045337,0.0074631545699999,0.16883126,0.0256416458,0,0,0,23.97072503589867,0.0,0.0,0.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,GR,1999,5.800000190734863,0,67.0,0.6892368076096361,0.15446217,0.15446217,0,0.68923682,0.00044065918,0.0,0.0032906584,0.00052365259,0.00011735375,0.001011743,0.0,0.0021256176,58.80000019073486,0.0,646.8,8.506761354038053,2.18998123,1.178928219,1.0,8.50676135,0.00446737226,0.0,0.031767133,0.00646307295,0.00166385399,0.00772210039,0.16883126,0.0262349893,0,0,0,20.37511628051387,0.0,0.0,0.0,0.0,0.0,1980824.0,0.0,0.0,1980824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,GR,2000,7.0,0,87.4,0.023425703423257,0.273334,0.13742104,0,0.023425704,0.00053183001,0.0,0.0042925905,1.7797847e-05,0.00020766747,0.00090012187,0.0,7.2245253e-05,60.30000019073486,0.0,666.1999999999999,7.654841982055781,2.26074695,1.225985213,1.0,7.654842004,0.00458133582,0.0,0.0327199507,0.005815821087,0.00171761876,0.00803032852,0.16883126,0.023607656153,4,2,2,19.31884883843679,0.0,0.0,0.0,0.0,0.0,1980824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,GR,2001,5.300000190734863,0,64.9,0.7519451694351099,0.31739068,0.31739068,0,0.7519452,0.00040267134,0.0,0.0031875183,0.00057129574,0.00024113985,0.0020789413,0.0,0.0023190109,60.10000038146973,0.0,663.1,7.566778316267648,2.22246464,1.518119093,1.0,7.566778354,0.00456614071,0.0,0.0325676962,0.005748914067,0.0016885335,0.00994383521,0.16883126,0.023336066153,0,0,0,16.42102151267127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,GR,2002,6.099999904632568,0,77.7,2.260326267565742,0.26769361,0.26769361,0,2.2603264,0.00046345187,0.0,0.0038161816,0.0017172991,0.00020338214,0.0017534205,0.0,0.0069708829,60.40000009536743,0.0,672.8,8.935346787570175,2.2658360500000003,1.687878487,1.0,8.935346964,0.0045889334,0.0,0.033044105,0.006788693807,0.00172148524,0.01105577655,0.16883126,0.027556753753,1,0,0,13.95786828577058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,GR,2003,6.199999809265137,0,66.0,0.5928579090636432,0.32226303,0.24300589,0,0.5928579,0.00047104945,0.0,0.0032415444,0.00045042805,0.00024484165,0.0015917135,0.0,0.0018283833,60.90000009536743,0.0,664.8,8.862171688182098,2.32289528,1.808158967,0.0,8.862171834,0.00462692126,0.0,0.0326511905,0.006733098507,0.0017648363999999,0.01184362607,0.0,0.027331080653,1,1,0,12.864188042904992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,GR,2004,5.900000095367432,0,67.0,0.7423001954281779,0.094911247,0.094911247,0,0.74230021,0.00044825673,0.0,0.0032906584,0.00056396791,7.2109498e-05,0.00062167837,0.0,0.0022892659,60.90000009536743,0.0,663.8,8.93428368518724,2.247352577,1.732616264,0.0,8.934283854,0.00462692126,0.0,0.0326020761,0.006787886117,0.001707442278,0.01134881354,0.0,0.027553475353,0,0,0,10.934559836469242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,GR,2005,5.199999809265137,0,64.9,0.9197418163452572,0.10304423,0.061190575,0,0.91974181,0.00039507373,0.0,0.0031875183,0.00069878047,7.8288591e-05,0.00040080451,0.0,0.0028364987,59.5,0.0,668.7,9.044696980993368,2.155398577,1.5988086089999998,0.0,9.044697164,0.00452055526,0.0,0.0328427361,0.006871773427,0.001637579569,0.01047235975,0.0,0.027893991853,0,0,0,9.294375860998857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,GR,2006,6.5,0,60.0,1.310811780058953,0.20465292,0.063819371,0,1.3108118,0.00049384218,0.0,0.0029468583,0.00099589862,0.00015548653,0.00041802341,0.0,0.0040425644,60.0,0.0,668.7,8.933718676784622,2.142834167,1.55703711,0.0,8.933718864,0.00455854312,0.0,0.0328427361,0.006787456847,0.001628033669,0.01019875217,0.0,0.027551732653,2,0,0,7.900219481849028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,GR,2007,5.400000095367432,0,62.0,0.5312626629127988,0.19362451,0.19362451,0,0.53126264,0.00041026887,0.0,0.003045087,0.00040363063,0.00014710761,0.0012682603,0.0,0.0016384225,58.90000009536743,0.0,674.8,8.818842927246273,2.116684747,1.667873063,0.0,8.818843074,0.00447496981,0.0,0.0331423334999999,0.006700179197,0.001608166449,0.01092473896,0.0,0.027197453853,9,1,1,7.7151865595716735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,GR,2008,6.599999904632568,0,60.0,0.9677514478493976,0.20771384,0.20771384,0,0.96775144,0.00050143973,0.0,0.0029468583,0.00073525612,0.00015781209,0.0013605469,0.0,0.002984561,60.0,0.0,676.9000000000001,8.789659759691974,2.139090237,1.741232933,0.0,8.789659924,0.00455854309,0.0,0.0332454735,0.006678007077,0.001625189179,0.01140525366,0.0,0.027107452453,5,0,0,6.557908575635922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,GR,2009,6.400000095367432,0,55.9,0.8157432207546647,0.23091328,0.23091328,0,0.81574321,0.00048624459,0.0,0.0027454896,0.00061976677,0.00017543802,0.0015125056,0.0,0.0025157651,60.59999990463257,0.0,665.8000000000001,8.916166172837,2.215541347,1.817684043,0.0,8.916166314,0.0046041285,0.0,0.0327003047,0.006774121257,0.001683273449,0.0119060162599999,0.0,0.027497599953,2,2,0,7.574222289290533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,GR,2010,5.6,0,62.9,1.856366930016809,0.24651065,0.24651065,0,1.8563669,0.00042546401,0.0,0.0030892899,0.0014103882,0.00018728824,0.00161467,0.0,0.0057250652,59.19999990463257,0.0,641.3000000000001,10.749107399430551,2.188717997,1.926773653,0.0,10.74910751,0.0044977625,0.0,0.0314970041,0.00816671161,0.001662894219,0.01262056439,0.0,0.0331504199,1,0,0,6.438088945896953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,IE,1985,0.0,0,79.1,1.101252053043438,0.53659481,0.15496135,0,1.1012521,0.0,0.0,0.0072752354,0.001566838,0.00076345564,0.0019007894,0.0,0.006360129,,,,,,,,,,,,,,,,,0,0,0,15.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
632,IE,1986,0.0,0,89.9,0.8633817653806831,0.69777209,0.055387422,0,0.86338174,0.0,0.0,0.0082685668,0.0012284012,0.0009927752,0.00067939406,0.0,0.0049863416,,,,,,,,,,,,,,,,,0,0,0,13.005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
633,IE,1987,0.0,0,69.9,0.3908542867552213,0.25192368,0.20505379,0,0.3908543,0.0,0.0,0.0064290636,0.00055609917,0.00035843163,0.0025152343,0.0,0.002257325,,,,,,,,,,,,,,,,,0,0,0,11.05425,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,IE,1988,0.0,0,93.0,0.7607992152830464,0.42470729,0.42470729,0,0.76079923,0.0,0.0,0.0085536903,0.0010824489,0.0006042645,0.0052095517,0.0,0.0043938905,5.199999988079071,0.0,771.9,6.9099691600021504,3.70287907,1.833959626,0.0,6.90996921,0.00073984492,0.0,0.0709956265,0.00983135694,0.00526837734,0.02249574555,0.0,0.0399075698,0,0,0,9.3961125,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
